sortie_id,view_id,stream_kind,feature_name,total_window_count,observed_window_count,observed_point_count,mean_points_per_observed_window,approx_sampling_interval_s
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1345,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1346,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1347,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1348,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1349,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1350,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1351,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1352,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1353,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1354,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1355,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1356,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1357,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1358,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1359,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1360,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1361,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1363,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1364,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1367,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1368,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1369,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1372,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1373,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1375,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1385,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1386,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1387,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1388,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1389,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1390,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1391,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1392,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1393,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1394,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1395,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1396,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1397,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1398,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1399,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1400,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1401,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1402,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1403,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1404,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1405,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1406,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1407,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1408,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1409,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1410,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1411,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1412,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1413,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1414,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1415,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1416,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1417,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1418,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1419,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1420,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1421,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1422,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1424,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1425,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1428,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1429,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1430,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1433,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1434,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1436,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1446,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1447,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1448,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1449,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1450,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1451,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1452,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1453,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1454,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1455,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1456,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1457,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1458,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1459,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1460,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1461,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1462,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1463,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1464,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1465,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1466,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1467,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1468,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1469,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1470,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1471,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1472,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1473,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1474,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1475,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1476,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1477,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1478,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1479,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1480,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1481,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1482,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1483,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1485,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1486,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1489,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1490,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1491,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1494,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1495,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1497,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1507,37,37,9039,244.2972972972973,0.02046686580373935
20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,vehicle,BUS6000019110023.code1508,37,37,9039,244.2972972972973,0.02046686580373935
