evidence_quadrant,dataset_role,dataset_id,task_group,model_or_component,metric,value,baseline,delta_abs,delta_rel_pct,protocol,artifact_path,figure_path,midterm_use,wording_boundary
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair_balanced,no_causal_fusion,heat_the_chair_balanced_accuracy,0.5412271944614714,full,-0.0067478325152253,-1.2467652372751814,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,uab_mean,no_causal_fusion,mean_rmse,3.260379243985061,full,-0.0187105799577365,-0.5706028490320156,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back,full,n_back_rmse,5.095746345036021,full,0.0,0.0,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back,full,n_back_mae,4.02003209081047,full,0.0,0.0,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair,full,heat_the_chair_rmse,1.4624333028495735,full,0.0,0.0,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair,full,heat_the_chair_mae,1.165638424850562,full,0.0,0.0,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back_macro,full,n_back_macro_f1,0.3576993191333221,full,0.0,0.0,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back_balanced,full,n_back_balanced_accuracy,0.3811912555933716,full,0.0,0.0,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair_macro,full,heat_the_chair_macro_f1,0.5072638744453764,full,0.0,0.0,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair_balanced,full,heat_the_chair_balanced_accuracy,0.534479361946246,full,0.0,0.0,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,uab_mean,full,mean_rmse,3.279089823942797,full,0.0,0.0,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back,mse_loss,n_back_rmse,5.143220884656303,full,0.047474539620282,0.93165036887146,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back,mse_loss,n_back_mae,4.08085582431145,full,0.06082373350098,1.5130161184538575,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair,mse_loss,heat_the_chair_rmse,1.473079488461215,full,0.0106461856116415,0.7279775146597997,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair,mse_loss,heat_the_chair_mae,1.1847933916046338,full,0.0191549667540718,1.6433026181791766,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back_macro,mse_loss,n_back_macro_f1,0.3414769061012817,full,0.0162224130320404,4.750661828717905,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back_balanced,mse_loss,n_back_balanced_accuracy,0.3631224603848444,full,0.0180687952085272,4.9759508649995245,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair_macro,mse_loss,heat_the_chair_macro_f1,0.5089858489119459,full,-0.0017219744665695,-0.3383148019243695,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair_balanced,mse_loss,heat_the_chair_balanced_accuracy,0.5337776426458896,full,0.0007017193003564,0.1314628497510854,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,uab_mean,mse_loss,mean_rmse,3.308150186558759,full,0.0290603626159615,0.8862325881948305,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back,no_lag_window,n_back_rmse,5.245713527577499,full,0.1499671825414781,2.942987589787851,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back,no_lag_window,n_back_mae,4.150049082706442,full,0.1300169918959719,3.2342277115942,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair,no_lag_window,heat_the_chair_rmse,1.4663869440830752,full,0.0039536412335017,0.2703467724509552,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair,no_lag_window,heat_the_chair_mae,1.1649189045762314,full,-0.0007195202743306,-0.0617275699729002,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back_macro,no_lag_window,n_back_macro_f1,0.321627182578459,full,0.036072136554863,11.215512403421776,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,n_back_balanced,no_lag_window,n_back_balanced_accuracy,0.3453303333854963,full,0.0358609222078753,10.384527144287487,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair_macro,no_lag_window,heat_the_chair_macro_f1,0.5299135774836304,full,-0.022649703038254,-4.274225836184346,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,heat_the_chair_balanced,no_lag_window,heat_the_chair_balanced_accuracy,0.5418798652222008,full,-0.0074005032759547,-1.3657092191310976,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
public_component_ablation,public_context_proxy,uab_workload_dataset,uab_mean,no_lag_window,mean_rmse,3.3560502358302875,full,0.07696041188749,2.3470052977979226,p31_public_ablation_full_loso_or_bounded,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png,public component ablation,public adapter context-proxy mechanism check
