seed,task,consumer,metric,direction,full_method,ablation_method,full_value,ablation_value,full_advantage_normalized,positive_favors_full
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_continuous_evolution,0.5324080411957629,0.5549664076911078,-0.022558366495344928,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_physics,0.5324080411957629,0.537066442553333,-0.004658401357570119,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_causal_mask,0.5324080411957629,0.5324651600028817,-5.7118807118783366e-05,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_single_stream_bypass,0.5324080411957629,0.4503265476998062,0.08208149349595673,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_continuous_evolution,0.448017028043308,0.45367727969556526,-0.005660251652257253,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_physics,0.448017028043308,0.4656267577344397,-0.01760972969113167,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_causal_mask,0.448017028043308,0.44542138872891873,0.0025956393143892753,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_single_stream_bypass,0.448017028043308,0.3923216711335906,0.055695356909717386,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_continuous_evolution,0.3050034547567442,0.31119890753453056,-0.006195452777786381,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_physics,0.3050034547567442,0.33361717576476674,-0.028613721008022563,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_causal_mask,0.3050034547567442,0.30491218318109764,9.127157564653432e-05,True
43,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_single_stream_bypass,0.3050034547567442,0.26985264526745756,0.035150809489286616,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,lower,chronaris,chronaris_no_continuous_evolution,3.1233062330623307,3.032375346260388,-0.09093088680194272,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,lower,chronaris,chronaris_no_physics,3.1233062330623307,2.6610915492957745,-0.46221468376655617,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,lower,chronaris,chronaris_no_causal_mask,3.1233062330623307,3.09735254691689,-0.025953686145440802,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,lower,chronaris,chronaris_no_single_stream_bypass,3.1233062330623307,4.036354581673307,0.9130483486109764,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,higher,chronaris,chronaris_no_continuous_evolution,0.2143713971500349,0.2494432833248623,-0.0350718861748274,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,higher,chronaris,chronaris_no_physics,0.2143713971500349,0.23805230291903087,-0.02368090576899598,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,higher,chronaris,chronaris_no_causal_mask,0.2143713971500349,0.21693061347908482,-0.0025592163290499292,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,higher,chronaris,chronaris_no_single_stream_bypass,0.2143713971500349,0.11702915140415139,0.0973422457458835,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,higher,chronaris,chronaris_no_continuous_evolution,0.302470137155944,0.3258981454705139,-0.02342800831456987,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,higher,chronaris,chronaris_no_physics,0.302470137155944,0.3244080130109542,-0.02193787585501017,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,higher,chronaris,chronaris_no_causal_mask,0.302470137155944,0.30304327532704084,-0.000573138171096832,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,higher,chronaris,chronaris_no_single_stream_bypass,0.302470137155944,0.19151181573056575,0.11095832142537826,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,higher,chronaris,chronaris_no_continuous_evolution,0.424951503765842,0.4770629544067044,-0.05211145064086237,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,higher,chronaris,chronaris_no_physics,0.424951503765842,0.4425961558060532,-0.017644652040211206,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,higher,chronaris,chronaris_no_causal_mask,0.424951503765842,0.4221139686328106,0.0028375351330314214,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,higher,chronaris,chronaris_no_single_stream_bypass,0.424951503765842,0.22764136904761903,0.19731013471822298,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,higher,chronaris,chronaris_no_continuous_evolution,0.347388678520712,0.3615522766011714,-0.014163598080459416,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,higher,chronaris,chronaris_no_physics,0.347388678520712,0.3571232231890188,-0.00973454466830681,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,higher,chronaris,chronaris_no_causal_mask,0.347388678520712,0.344252743639721,0.0031359348809909537,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,higher,chronaris,chronaris_no_single_stream_bypass,0.347388678520712,0.14333389118595097,0.204054787334761,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_continuous_evolution,0.4373964999497121,0.47957879793817293,-0.04218229798846085,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_physics,0.4373964999497121,0.4536191183655407,-0.016222618415828616,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_causal_mask,0.4373964999497121,0.43668260793357544,0.0007138920161366413,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,higher,chronaris,chronaris_no_single_stream_bypass,0.4373964999497121,0.24368386243386245,0.19371263751584963,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_continuous_evolution,0.3321946807313486,0.3645418290179319,-0.032347148286583305,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_physics,0.3321946807313486,0.3532602827412967,-0.021065602009948114,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_causal_mask,0.3321946807313486,0.32907970481137083,0.0031149759199777804,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,higher,chronaris,chronaris_no_single_stream_bypass,0.3321946807313486,0.123089901996152,0.20910477873519662,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_continuous_evolution,0.2073486606756247,0.23116281271152594,-0.02381415203590123,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_physics,0.2073486606756247,0.23574802384560808,-0.02839936316998337,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_causal_mask,0.2073486606756247,0.2041707976692497,0.0031778630063750146,True
43,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,higher,chronaris,chronaris_no_single_stream_bypass,0.2073486606756247,0.03591457732082732,0.1714340833547974,True
