route,condition,dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.7046099436594431,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.6313112773288374,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.4986149930207714,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.3498768503249201,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.44572183969013013,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.5915289137945388,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.308372641509434,lower,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,frame_macro_f1,0.7595977135272589,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.10,0.8884831531315907,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.25,0.8479601778429904,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,segmental_f1_iou_0.50,0.6958671753593628,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_1s,0.4258979301948052,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_f1_2s,0.5622421198593075,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,edit_score,0.8293019480519481,higher,available,,False
self_supervised,clean_asynchronous,model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,mult,17,v4_simulation_g1_development_g2_confirmation,validation,boundary_detection_delay_s,2.4674607072691552,lower,available,,False
self_supervised,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_f1,0.5639854104101909,higher,available,,False
self_supervised,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,balanced_accuracy,0.6187264187264186,higher,available,,False
self_supervised,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,macro_auprc,0.6310140227321822,higher,available,,False
self_supervised,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,brier_score,0.4827200517671878,lower,available,,False
self_supervised,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_classification,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,ece_10_bins,0.03196655424305948,lower,available,,False
self_supervised,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_regression,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,mae,0.11677679605782032,lower,available,,False
self_supervised,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_regression,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,rmse,0.14384143744375752,lower,available,,False
self_supervised,random_missing_30pct,model_independent_aviation_simulation,simulated_future_workload_regression,linear,mult,17,v4_simulation_g1_development_g2_confirmation,validation,spearman,0.7233556019684138,higher,available,,False
