evidence_quadrant,dataset_role,task,split_protocol,model_or_component,metric,value,baseline,delta_positive_is_better,seed_count,artifact_path,claim_boundary,source_stage,source_file,dataset_id,status,delta_convention,figure_path
public_component_ablation,public_context_proxy,uab_mean,LOSO,no_target_transform,mean_rmse,3.4331293995018024,full,0.1540395755590049,,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/ablation_summary.csv,public adapter context-proxy mechanism check,P31_via_P32,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_cross-evidence-matrix/cross_evidence_matrix.csv,uab_workload_dataset,completed,source positive means source reference/full/Chronaris claim is better,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_public-fusion-ablation/fig_public_ablation_delta_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,chronaris_v2_task_heads,macro_f1,0.187488997174914,P30 chronaris_full,0.0141556638415806,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,chronaris_v2_task_heads,balanced_accuracy,0.3447293447293447,P30 chronaris_full,0.0113960113960113,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,chronaris_v2_task_heads,macro_f1,0.2160654929206758,P30 chronaris_full,0.0427321595873425,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,chronaris_v2_task_heads,balanced_accuracy,0.3418803418803418,P30 chronaris_full,0.0085470085470084,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v2_no_vehicle_aux_head,macro_f1,0.1670304433830269,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v2_no_vehicle_aux_head,balanced_accuracy,0.3304843304843305,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v2_no_vehicle_aux_head,macro_f1,0.1890453788535989,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v2_no_vehicle_aux_head,balanced_accuracy,0.3269230769230769,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v2_no_residual_t2_head,macro_f1,0.1863703274848158,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v2_no_residual_t2_head,balanced_accuracy,0.3447293447293447,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v2_no_residual_t2_head,macro_f1,0.2160654929206758,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v2_no_residual_t2_head,balanced_accuracy,0.3418803418803418,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v2_no_contrastive_t3_loss,macro_f1,0.1863703274848158,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_view_out,v2_no_contrastive_t3_loss,balanced_accuracy,0.3447293447293447,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v2_no_contrastive_t3_loss,macro_f1,0.2160654929206758,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T1_maneuver_intensity_class,leave_one_sortie_out,v2_no_contrastive_t3_loss,balanced_accuracy,0.3418803418803418,chronaris_v2_task_heads,,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,chronaris_v2_task_heads,rmse,346.82748186696887,P30 chronaris_full,491.2935573172461,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,chronaris_v2_task_heads,mae,276.5041080050998,P30 chronaris_full,486.0537919682827,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_view_out,chronaris_v2_task_heads,nrmse,2.259448885917664,P30 chronaris_full,6.521538132739496,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,chronaris_v2_task_heads,rmse,415.3611728072357,P30 chronaris_full,696.6177685395522,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
private_component_ablation,private_real_dual_stream,T2_next_window_physiology_response,leave_one_sortie_out,chronaris_v2_task_heads,mae,317.4096145629883,P30 chronaris_full,675.1142483421073,3.0,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,P34 is a CUDA 20-epoch private task-head confirm; T3 remains mixed.,P34,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/task_head_metrics_long.csv,private_feature_export,completed,positive means P34 improves over P30 when available,/home/wangminan/projects/chronaris/docs/artifacts/runs/2026-07-02_task-head-calibration/fig_p34_delta_vs_p30_heatmap.png
