dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only,representation_family
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,29,simulation_g1_to_g2_end_to_end__seed_29,held_out,frame_macro_f1,0.36015952300044946,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,29,simulation_g1_to_g2_end_to_end__seed_29,held_out,segmental_f1_iou_0.10,0.4651835740941778,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,29,simulation_g1_to_g2_end_to_end__seed_29,held_out,segmental_f1_iou_0.25,0.38246668948705526,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,29,simulation_g1_to_g2_end_to_end__seed_29,held_out,segmental_f1_iou_0.50,0.2663009265720663,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,29,simulation_g1_to_g2_end_to_end__seed_29,held_out,boundary_f1_1s,0.1741494065664441,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,29,simulation_g1_to_g2_end_to_end__seed_29,held_out,boundary_f1_2s,0.25413614436568194,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,29,simulation_g1_to_g2_end_to_end__seed_29,held_out,edit_score,0.4794077888172557,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,chronaris,29,simulation_g1_to_g2_end_to_end__seed_29,held_out,boundary_detection_delay_s,3.9463141025641026,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,macro_f1,0.29384920634920636,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,balanced_accuracy,0.3228849927756572,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,macro_auprc,0.41617094188784726,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,brier_score,0.655325284042987,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,ece_10_bins,0.07695491984486583,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,mae,0.1763374668856462,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,rmse,0.19824783444747898,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,spearman,0.26372761801410743,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,frame_macro_f1,0.25938306420299034,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.10,0.3684661403411404,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.25,0.23136273448773448,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.50,0.08623737373737377,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_1s,0.12412211630961632,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_2s,0.2081664284789285,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,edit_score,0.35176917989417983,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_detection_delay_s,7.296348314606742,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,frame_macro_f1,0.2996749639493735,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.10,0.36212134475002117,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.25,0.28035080047947697,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,segmental_f1_iou_0.50,0.13865681737924385,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_1s,0.15639791342916345,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_f1_2s,0.22923702454952455,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,edit_score,0.47678528069153064,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,boundary_detection_delay_s,4.990047770700637,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,macro_f1,0.38810036724728664,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,balanced_accuracy,0.3959464442381782,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,macro_auprc,0.4218912312571217,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,brier_score,0.6605458187189994,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,ece_10_bins,0.0772185161088904,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,mae,0.24565356022988757,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,rmse,0.2803236830215085,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_regression,end_to_end_linear,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,spearman,0.08970041509289214,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,frame_macro_f1,0.2884295895332776,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.10,0.37293637009919905,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.25,0.2678498386968781,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.50,0.13042828120953123,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_f1_1s,0.14485416204166204,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_f1_2s,0.21967965483590488,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,edit_score,0.3413342878186629,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_raw,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_detection_delay_s,5.7900390625,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,frame_macro_f1,0.3123392922853402,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.10,0.43913204850704846,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.25,0.31930628688441187,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,segmental_f1_iou_0.50,0.1717313068875569,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_f1_1s,0.14176610426610428,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_f1_2s,0.2230309620934621,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,edit_score,0.5463023088023088,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,end_to_end_tcn_duration,physiology_only,43,simulation_g1_to_g2_end_to_end__seed_43,held_out,boundary_detection_delay_s,5.2340989399293285,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,vehicle_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,macro_f1,0.35498366013071897,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,vehicle_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,balanced_accuracy,0.42108214185590137,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,vehicle_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,macro_auprc,0.40455452043312157,higher,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,vehicle_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,brier_score,0.6491166960190514,lower,available,,False,end_to_end_finetuned_v1
model_independent_aviation_simulation,simulated_future_workload_classification,end_to_end_linear,vehicle_only,43,simulation_g1_to_g2_end_to_end__seed_43,validation,ece_10_bins,0.10154763764391342,lower,available,,False,end_to_end_finetuned_v1
