dataset_id,variant_id,fused_dim,second_stream_role,second_stream_is_real_vehicle,evidence_role,fusion_route,lag_policy,causal_policy,lag_gate_mean,context_gate_mean,vehicle_gate_mean,causal_gate_mean,source_stage,status,task_name,model_name,split_strategy,seed,fold_index,test_group,sample_count,macro_f1,balanced_accuracy,rmse,mae,nrmse,top1,top3,top5,mrr,fold_skipped_reason,stage,track,evaluation_group,split_group
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1848.0,0.272940245453292,0.3373964987535168,,,,,,,,,confirm,objective,n_back,subject_12
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1686.0,0.1829699433357969,0.2189450254510495,,,,,,,,,confirm,objective,n_back,subject_13
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1789.0,0.3331040024191025,0.405359522377673,,,,,,,,,confirm,objective,n_back,subject_14
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1476.0,0.2881980995691046,0.3387036929165408,,,,,,,,,confirm,objective,n_back,subject_15
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1767.0,0.2721207191131659,0.3591906197275576,,,,,,,,,confirm,objective,n_back,subject_16
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,324.0,0.5246732461989864,0.5246951219512195,,,,,,,,,confirm,objective,heat_the_chair,subject_01
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,314.0,0.3515009027498149,0.4792072774528915,,,,,,,,,confirm,objective,heat_the_chair,subject_02
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,304.0,0.3706004140786749,0.4920669325472516,,,,,,,,,confirm,objective,heat_the_chair,subject_03
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,426.0,0.6272594364699628,0.6935339127149065,,,,,,,,,confirm,objective,heat_the_chair,subject_06
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,241.0,0.3433788814708512,0.5183823529411765,,,,,,,,,confirm,objective,heat_the_chair,subject_08
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,331.0,0.4766001748234578,0.5160471739447934,,,,,,,,,confirm,objective,heat_the_chair,subject_12
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,313.0,0.3589161546188668,0.4969173607708639,,,,,,,,,confirm,objective,heat_the_chair,subject_16
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,215.0,0.3760364842454394,0.4825581395348837,,,,,,,,,confirm,objective,heat_the_chair,subject_17
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,330.0,0.5399799263967882,0.5541013824884793,,,,,,,,,confirm,objective,heat_the_chair,subject_18
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,312.0,0.3757019480267999,0.5090826894624363,,,,,,,,,confirm,objective,heat_the_chair,subject_19
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,315.0,0.3442165126434447,0.475084663763909,,,,,,,,,confirm,objective,heat_the_chair,subject_20
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,311.0,0.350850771507081,0.4732993620018228,,,,,,,,,confirm,objective,heat_the_chair,subject_21
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,301.0,0.3564151655323728,0.4963131402331331,,,,,,,,,confirm,objective,heat_the_chair,subject_22
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,324.0,0.3816506074570591,0.486106346483705,,,,,,,,,confirm,objective,heat_the_chair,subject_23
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,330.0,0.4480066908279899,0.4799455401825139,,,,,,,,,confirm,objective,heat_the_chair,subject_24
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,428.0,0.6247835711311285,0.6958052699988184,,,,,,,,,confirm,objective,heat_the_chair,subject_25
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,321.0,0.4853681305300755,0.5023310023310024,,,,,,,,,confirm,objective,heat_the_chair,subject_26
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1888.0,,,7.951998550500039,7.142211573261578,,,,,,,confirm,subjective,n_back,subject_01
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1876.0,,,6.278762462191068,5.732484170464057,,,,,,,confirm,subjective,n_back,subject_02
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1642.0,,,6.512370790824864,5.653425993785788,,,,,,,confirm,subjective,n_back,subject_03
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,2145.0,,,6.652365940328412,4.313063421838489,,,,,,,confirm,subjective,n_back,subject_04
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1805.0,,,6.361947822436212,5.145834889240212,,,,,,,confirm,subjective,n_back,subject_05
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1721.0,,,6.729503238412701,5.949098019320074,,,,,,,confirm,subjective,n_back,subject_06
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1650.0,,,2.984004266747261,2.2258212586605195,,,,,,,confirm,subjective,n_back,subject_07
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1710.0,,,5.944827520687006,4.991492473591141,,,,,,,confirm,subjective,n_back,subject_08
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1628.0,,,4.456983026043049,4.041237987522997,,,,,,,confirm,subjective,n_back,subject_09
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1537.0,,,2.3744716278774787,2.047529522133246,,,,,,,confirm,subjective,n_back,subject_10
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1884.0,,,3.9702067118619575,3.2121503122799457,,,,,,,confirm,subjective,n_back,subject_11
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1848.0,,,2.2139581502482635,1.9262474979157056,,,,,,,confirm,subjective,n_back,subject_12
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1686.0,,,6.68211261907679,6.579255653445831,,,,,,,confirm,subjective,n_back,subject_13
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1789.0,,,3.931158749583493,3.299437558604326,,,,,,,confirm,subjective,n_back,subject_14
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1476.0,,,3.701626139006841,3.1376837330458933,,,,,,,confirm,subjective,n_back,subject_15
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,1767.0,,,2.250831781884594,1.7922464990318996,,,,,,,confirm,subjective,n_back,subject_16
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,324.0,,,2.0739160194321564,1.9342635207706027,,,,,,,confirm,subjective,heat_the_chair,subject_01
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,314.0,,,2.0951473073742863,1.612730841727773,,,,,,,confirm,subjective,heat_the_chair,subject_02
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,304.0,,,1.1558677438606582,0.943245252496318,,,,,,,confirm,subjective,heat_the_chair,subject_03
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,426.0,,,0.8407756221524766,0.722975792459479,,,,,,,confirm,subjective,heat_the_chair,subject_06
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,241.0,,,2.2421242730630846,2.1669825498493878,,,,,,,confirm,subjective,heat_the_chair,subject_08
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,331.0,,,0.4328666767091786,0.3521238165679655,,,,,,,confirm,subjective,heat_the_chair,subject_12
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,313.0,,,1.1712805728320133,1.1674545504414615,,,,,,,confirm,subjective,heat_the_chair,subject_16
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,215.0,,,3.4773504646214937,3.461495677814927,,,,,,,confirm,subjective,heat_the_chair,subject_17
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,330.0,,,0.9445593439761556,0.9125779729900938,,,,,,,confirm,subjective,heat_the_chair,subject_18
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,312.0,,,0.4664359848582841,0.4356080370071606,,,,,,,confirm,subjective,heat_the_chair,subject_19
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,315.0,,,1.758511275224012,1.6854961062234546,,,,,,,confirm,subjective,heat_the_chair,subject_20
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,311.0,,,1.309880713895757,1.1239455505199372,,,,,,,confirm,subjective,heat_the_chair,subject_21
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,301.0,,,0.8393926717267646,0.8345238631745906,,,,,,,confirm,subjective,heat_the_chair,subject_22
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,324.0,,,1.8401864188721169,1.7921508918573827,,,,,,,confirm,subjective,heat_the_chair,subject_23
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,330.0,,,0.428025849491686,0.3271795229478316,,,,,,,confirm,subjective,heat_the_chair,subject_24
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,428.0,,,0.7356720198442502,0.6586897963675383,,,,,,,confirm,subjective,heat_the_chair,subject_25
uab_workload_dataset,v3_stream_role,,,,,,,,,,,,P35_public_v3_confirm,,,,,29.0,,,321.0,,,0.9499988366161998,0.8070851055632499,,,,,,,confirm,subjective,heat_the_chair,subject_26
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1888.0,0.310971635495429,0.3411999340154281,,,,,,,,,confirm,objective,n_back,subject_01
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1876.0,0.2767883580581234,0.3093726899909627,,,,,,,,,confirm,objective,n_back,subject_02
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1642.0,0.2648153294723522,0.3446833686670598,,,,,,,,,confirm,objective,n_back,subject_03
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,2145.0,0.090927512786388,0.084750838556619,,,,,,,,,confirm,objective,n_back,subject_04
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1805.0,0.2557713395344019,0.3242385131646876,,,,,,,,,confirm,objective,n_back,subject_05
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1721.0,0.272436448975611,0.3480677430143817,,,,,,,,,confirm,objective,n_back,subject_06
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1650.0,0.2967951333208177,0.3687043297953847,,,,,,,,,confirm,objective,n_back,subject_07
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1710.0,0.2924899535950852,0.3587550730487327,,,,,,,,,confirm,objective,n_back,subject_08
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1628.0,0.3852473584941436,0.3986197779047671,,,,,,,,,confirm,objective,n_back,subject_09
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1537.0,0.3701023391812865,0.399704531457821,,,,,,,,,confirm,objective,n_back,subject_10
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1884.0,0.3218421866619503,0.3944500173247802,,,,,,,,,confirm,objective,n_back,subject_11
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1848.0,0.2545606205390182,0.3295952704514149,,,,,,,,,confirm,objective,n_back,subject_12
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1686.0,0.2103408026989187,0.2925194072182024,,,,,,,,,confirm,objective,n_back,subject_13
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1789.0,0.3285010748081329,0.3372706167544337,,,,,,,,,confirm,objective,n_back,subject_14
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1476.0,0.2547678928836899,0.3499851879646307,,,,,,,,,confirm,objective,n_back,subject_15
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1767.0,0.31089221157876,0.3868058297577368,,,,,,,,,confirm,objective,n_back,subject_16
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,324.0,0.5170278637770898,0.5192835365853659,,,,,,,,,confirm,objective,heat_the_chair,subject_01
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,314.0,0.3515009027498149,0.4792072774528915,,,,,,,,,confirm,objective,heat_the_chair,subject_02
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,304.0,0.3706004140786749,0.4920669325472516,,,,,,,,,confirm,objective,heat_the_chair,subject_03
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,426.0,0.6713538323900656,0.6649820517664841,,,,,,,,,confirm,objective,heat_the_chair,subject_06
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,241.0,0.3433788814708512,0.5183823529411765,,,,,,,,,confirm,objective,heat_the_chair,subject_08
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,331.0,0.4053463203463203,0.5021177157879363,,,,,,,,,confirm,objective,heat_the_chair,subject_12
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,313.0,0.3589161546188668,0.4969173607708639,,,,,,,,,confirm,objective,heat_the_chair,subject_16
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,215.0,0.3666121112929623,0.4069767441860465,,,,,,,,,confirm,objective,heat_the_chair,subject_17
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,330.0,0.5789679546279999,0.579815668202765,,,,,,,,,confirm,objective,heat_the_chair,subject_18
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,312.0,0.3757019480267999,0.5090826894624363,,,,,,,,,confirm,objective,heat_the_chair,subject_19
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,315.0,0.3442165126434447,0.475084663763909,,,,,,,,,confirm,objective,heat_the_chair,subject_20
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,311.0,0.350850771507081,0.4732993620018228,,,,,,,,,confirm,objective,heat_the_chair,subject_21
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,301.0,0.3564151655323728,0.4963131402331331,,,,,,,,,confirm,objective,heat_the_chair,subject_22
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,324.0,0.4601777192693763,0.4951400800457404,,,,,,,,,confirm,objective,heat_the_chair,subject_23
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,330.0,0.4696921000192839,0.4706726523403003,,,,,,,,,confirm,objective,heat_the_chair,subject_24
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,428.0,0.6225439446973307,0.6925794635472055,,,,,,,,,confirm,objective,heat_the_chair,subject_25
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,321.0,0.5027425687590729,0.5033216783216783,,,,,,,,,confirm,objective,heat_the_chair,subject_26
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1888.0,,,7.227172853840397,6.485576953075952,,,,,,,confirm,subjective,n_back,subject_01
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1876.0,,,5.640799769769224,5.069436454410746,,,,,,,confirm,subjective,n_back,subject_02
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1642.0,,,6.453402210773948,5.627213406359525,,,,,,,confirm,subjective,n_back,subject_03
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,2145.0,,,7.024749320239704,4.49428004390432,,,,,,,confirm,subjective,n_back,subject_04
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1805.0,,,6.3308367563936745,5.133470219059994,,,,,,,confirm,subjective,n_back,subject_05
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1721.0,,,6.840496132583743,5.934586229052813,,,,,,,confirm,subjective,n_back,subject_06
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1650.0,,,3.0544664520435667,2.3235007488366333,,,,,,,confirm,subjective,n_back,subject_07
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1710.0,,,5.308560827379387,4.376143678029378,,,,,,,confirm,subjective,n_back,subject_08
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1628.0,,,4.422975888162558,4.014623865741477,,,,,,,confirm,subjective,n_back,subject_09
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1537.0,,,2.310463438026385,1.9458566375886293,,,,,,,confirm,subjective,n_back,subject_10
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1884.0,,,3.703398097019985,2.9441866679809143,,,,,,,confirm,subjective,n_back,subject_11
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1848.0,,,1.973520006986759,1.7812020319364803,,,,,,,confirm,subjective,n_back,subject_12
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1686.0,,,6.954435200450802,6.782558817456201,,,,,,,confirm,subjective,n_back,subject_13
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1789.0,,,3.972651447050132,3.366991705705228,,,,,,,confirm,subjective,n_back,subject_14
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1476.0,,,4.040232358672776,3.338928861992793,,,,,,,confirm,subjective,n_back,subject_15
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,1767.0,,,2.1542792981507386,1.815370419366791,,,,,,,confirm,subjective,n_back,subject_16
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,324.0,,,2.1111650891504263,1.973903853216289,,,,,,,confirm,subjective,heat_the_chair,subject_01
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,314.0,,,2.118978302288647,1.64374823934713,,,,,,,confirm,subjective,heat_the_chair,subject_02
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,304.0,,,1.2119942713877605,1.011118476328097,,,,,,,confirm,subjective,heat_the_chair,subject_03
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,426.0,,,0.8380654583336246,0.7233366014811914,,,,,,,confirm,subjective,heat_the_chair,subject_06
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,241.0,,,2.2706050644388465,2.196349322053901,,,,,,,confirm,subjective,heat_the_chair,subject_08
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,331.0,,,0.466683098383051,0.3929010042611205,,,,,,,confirm,subjective,heat_the_chair,subject_12
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,313.0,,,1.168683362094396,1.1672409837619184,,,,,,,confirm,subjective,heat_the_chair,subject_16
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,215.0,,,3.474723135684405,3.458753165533376,,,,,,,confirm,subjective,heat_the_chair,subject_17
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,330.0,,,0.9553845015680806,0.9238731312029288,,,,,,,confirm,subjective,heat_the_chair,subject_18
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,312.0,,,0.4682447843414797,0.4375550563518817,,,,,,,confirm,subjective,heat_the_chair,subject_19
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,315.0,,,1.7481016063126982,1.6745333641294449,,,,,,,confirm,subjective,heat_the_chair,subject_20
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,311.0,,,1.3175559840900912,1.132948875427246,,,,,,,confirm,subjective,heat_the_chair,subject_21
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,301.0,,,0.8392850225085935,0.8346451588247306,,,,,,,confirm,subjective,heat_the_chair,subject_22
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,324.0,,,1.8352050580386323,1.7870194794219216,,,,,,,confirm,subjective,heat_the_chair,subject_23
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,330.0,,,0.4456027223394971,0.325303063248143,,,,,,,confirm,subjective,heat_the_chair,subject_24
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,428.0,,,0.7353346658943378,0.6628962755203247,,,,,,,confirm,subjective,heat_the_chair,subject_25
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,42.0,,,321.0,,,0.9879786104802044,0.8514510508266936,,,,,,,confirm,subjective,heat_the_chair,subject_26
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1888.0,0.2375864978141041,0.2849599805605929,,,,,,,,,confirm,objective,n_back,subject_01
uab_workload_dataset,v3_no_role_gate,,,,,,,,,,,,P35_public_v3_confirm,,,,,17.0,,,1876.0,0.3457556628951637,0.4089540850225496,,,,,,,,,confirm,objective,n_back,subject_02
