dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,sample_count,threshold_scope,smoke_only
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,macro_f1,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,balanced_accuracy,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,macro_auprc,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,brier_score,1.4889090877531252e-06,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,ece_10_bins,0.0008736128350569361,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,mae,7.078250249226704e-05,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,rmse,0.0001047121344418115,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,spearman,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,macro_f1,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,balanced_accuracy,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,macro_auprc,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,brier_score,1.2986760089690268e-06,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,ece_10_bins,0.0005113401391033667,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,naive_time_sync,17,leave_one_view_out__fold01,held_out,high_response_recall,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,validation,macro_f1,0.17460317460317462,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,validation,balanced_accuracy,0.3333333333333333,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,validation,macro_auprc,0.4597614683755882,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,validation,brier_score,1.2903194334569725,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,validation,ece_10_bins,0.6451596488031021,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold01,validation,mae,5.37560936609904,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold01,validation,rmse,5.428101616897471,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold01,validation,spearman,0.055394883203559515,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,validation,macro_f1,0.4,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,validation,balanced_accuracy,0.5,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,validation,macro_auprc,0.490649061423236,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,validation,brier_score,0.6666462156349817,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,validation,ece_10_bins,0.3333226055058446,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,validation,high_response_recall,0.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,macro_f1,0.2272727272727273,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,balanced_accuracy,0.3666666666666667,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,macro_auprc,0.821414233914234,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,brier_score,1.1608161294525559,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,ece_10_bins,0.5857158363976114,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold01,validation,mae,0.4394237538178762,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold01,validation,rmse,0.6270582786979553,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold01,validation,spearman,0.10567296996662959,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,macro_f1,0.45990180032733224,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,balanced_accuracy,0.5,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,macro_auprc,0.5089608322011068,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,brier_score,0.6538045006375733,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,ece_10_bins,0.3408856856956185,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,validation,high_response_recall,0.1,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,held_out,macro_f1,0.8740740740740741,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,held_out,balanced_accuracy,0.8696969696969696,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,held_out,macro_auprc,0.9576691826691827,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,held_out,brier_score,0.22604112704044715,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,linear,mult,17,leave_one_view_out__fold01,held_out,ece_10_bins,0.19135864944304823,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold01,held_out,mae,0.19296221534411112,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold01,held_out,rmse,0.2837062863261246,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,linear,mult,17,leave_one_view_out__fold01,held_out,spearman,0.6854282536151279,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,held_out,macro_f1,0.9443413729128014,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,held_out,balanced_accuracy,0.98,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,held_out,macro_auprc,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,held_out,brier_score,0.058010437760202635,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,held_out,ece_10_bins,0.06465222682222796,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,linear,mult,17,leave_one_view_out__fold01,held_out,high_response_recall,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,macro_f1,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,balanced_accuracy,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,macro_auprc,1.0,higher,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,brier_score,1.0899019895505073e-06,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,maneuver_intensity_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,ece_10_bins,0.000765422789863579,lower,available,,31,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold01,held_out,mae,6.113847096760882e-05,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold01,held_out,rmse,8.761399207372874e-05,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,physiology_response_regression,minirocket,mult,17,leave_one_view_out__fold01,held_out,spearman,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,macro_f1,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,balanced_accuracy,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,macro_auprc,1.0,higher,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,brier_score,1.0253984296826663e-06,lower,available,,30,outer_train_smoke_only,True
dingxin_existing_dual_stream,high_physiology_response_classification,minirocket,mult,17,leave_one_view_out__fold01,held_out,ece_10_bins,0.0004715359414119158,lower,available,,30,outer_train_smoke_only,True
